FileName,Time(ns),Original Size (bytes),Compressed Size (bytes)
1000,10452600,1000,518
2000,5572800,2000,1016
3000,6911100,3000,1514
4000,5155400,4000,2012
5000,3807600,5000,2510
6000,4214300,6000,3007
7000,4749100,7000,3505
8000,4917900,8000,4002
9000,10397400,9000,4501
10000,9757900,10000,4998
11000,11406900,11000,5496
12000,10431700,12000,5994
13000,11790900,13000,6492
14000,10637400,14000,6989
15000,9136800,15000,7487
16000,9399100,16000,7985
17000,13610900,17000,8483
18000,13962400,18000,8981
19000,13771900,19000,9478
20000,12985300,20000,9976
21000,12924500,21000,10474
22000,12646500,22000,10971
23000,13348100,23000,11469
24000,13441400,24000,11967
25000,13698400,25000,12465
26000,14010500,26000,12963
27000,14694200,27000,13460
28000,15126900,28000,13958
29000,15043000,29000,14456
30000,14580500,30000,14954
31000,15147400,31000,15451
32000,15214900,32000,15949
33000,15654900,33000,16447
34000,16111700,34000,16945
35000,16919200,35000,17442
36000,16792200,36000,17940
37000,17443100,37000,18438
38000,17171100,38000,18936
39000,17832300,39000,19434
40000,17879700,40000,19931
41000,18533100,41000,20429
42000,18671300,42000,20927
43000,18680500,43000,21424
44000,19217900,44000,21922
45000,19345800,45000,22420
46000,19125300,46000,22918
47000,20675700,47000,23416
48000,20084100,48000,23913
49000,20914600,49000,24411
50000,20769100,50000,24909
51000,20702200,51000,25407
52000,20828900,52000,25905
53000,21910800,53000,26402
54000,22982400,54000,26900
55000,21347700,55000,27398
56000,22813100,56000,27896
57000,22238500,57000,28393
58000,22424300,58000,28891
59000,22294700,59000,29389
60000,22963700,60000,29887
61000,21970400,61000,30385
62000,22235600,62000,30882
63000,22576600,63000,31380
64000,23475100,64000,31877
65000,22838300,65000,32376
66000,22641200,66000,32873
67000,22845800,67000,33371
68000,23367000,68000,33869
69000,24251500,69000,34367
70000,24971100,70000,34864
71000,24932900,71000,35362
72000,24629100,72000,35860
73000,24989500,73000,36358
74000,25213400,74000,36856
75000,25096900,75000,37353
76000,25592400,76000,37851
77000,27487300,77000,38349
78000,26368000,78000,38846
79000,26216300,79000,39344
80000,26491700,80000,39842
81000,26993800,81000,40340
82000,27331600,82000,40838
83000,27652200,83000,41335
84000,26799400,84000,41833
85000,26432100,85000,42331
86000,27276500,86000,42829
87000,27615700,87000,43326
88000,28274200,88000,43824
89000,27972800,89000,44322
90000,28800100,90000,44820
91000,29110000,91000,45317
92000,27576200,92000,45815
93000,26694300,93000,46313
94000,27984100,94000,46811
95000,26803900,95000,47309
96000,27430000,96000,47806
97000,27014600,97000,48304
98000,27625900,98000,48802
99000,27841000,99000,49299
100000,27736300,100000,49797
